129.116.82.7,June 13 2014 3:22:50AM,science_skull
129.116.82.7,June 13 2014 3:22:52AM,politics_femaleathletes
129.116.82.7,June 13 2014 3:22:55AM,science_skull
129.116.82.7,June 13 2014 3:22:57AM,health_obesity
129.116.82.7,June 13 2014 3:23:00AM,science_skull
129.116.82.7,June 13 2014 3:23:02AM,politics_A-10's
129.116.82.7,June 13 2014 3:23:04AM,science_skull
129.116.82.7,June 13 2014 3:23:47AM,science_skull
129.116.82.7,June 13 2014 3:23:59AM,World_SearchEngine
129.116.82.7,June 13 2014 3:26:13AM,science_skull
129.116.82.7,June 13 2014 3:26:16AM,politics_A-10's
129.116.82.7,June 13 2014 3:26:18AM,science_skull
129.116.82.7,June 13 2014 3:36:10AM,politics_A-10's
129.116.82.7,June 13 2014 3:36:12AM,science_skull
129.116.82.7,June 13 2014 3:37:00AM,science_skull
129.116.82.7,June 13 2014 3:37:05AM,science_skull
129.116.82.7,June 13 2014 3:37:08AM,science_skull
129.116.82.7,June 13 2014 3:37:12AM,politics_A-10's
129.116.82.7,June 13 2014 3:37:14AM,science_skull
129.116.82.7,June 13 2014 3:38:16AM,science_skull
129.116.82.7,June 13 2014 3:38:22AM,science_skull
129.116.82.7,June 13 2014 3:38:25AM,World_cuba
129.116.82.7,June 13 2014 3:38:28AM,science_skull
129.116.82.7,June 13 2014 3:39:02AM,science_skull
129.116.82.7,June 13 2014 3:39:05AM,politics_femaleathletes
129.116.82.7,June 13 2014 3:39:07AM,science_skull
129.116.82.7,June 13 2014 3:39:09AM,business_collegeathletics
129.116.82.7,June 13 2014 3:39:12AM,science_skull
129.116.82.7,June 13 2014 3:39:14AM,health_infection
129.116.82.7,June 13 2014 3:39:16AM,science_skull
129.116.82.7,June 13 2014 3:39:19AM,health_obesity
129.116.82.7,June 13 2014 3:39:21AM,science_skull
129.116.82.7,June 13 2014 3:39:23AM,science_skull
129.116.82.7,June 13 2014 3:39:25AM,science_skull
129.116.82.7,June 13 2014 3:39:27AM,entertainment_kraftwerk
129.116.82.7,June 13 2014 3:39:29AM,science_skull
129.116.82.7,June 13 2014 3:40:05AM,science_skull
129.116.82.7,June 13 2014 3:40:07AM,politics_pizza
129.116.82.7,June 13 2014 3:40:53AM,politics_pizza
129.116.82.7,June 13 2014 3:40:58AM,science_skull
129.116.82.7,June 13 2014 3:41:01AM,science_skull
129.116.82.7,June 13 2014 3:41:04AM,science_skull
129.116.82.7,June 13 2014 3:41:06AM,sports_nba
129.116.82.7,June 13 2014 3:41:07AM,science_skull
129.116.82.7,June 13 2014 3:41:45AM,arts_origins
129.116.82.7,June 13 2014 3:41:48AM,science_skull
129.116.82.7,June 13 2014 3:41:51AM,sports_jeter
129.116.82.7,June 13 2014 3:41:53AM,science_skull
129.116.82.7,June 13 2014 3:41:54AM,politics_ideological middle
129.116.82.7,June 13 2014 3:41:59AM,entertainment_kraftwerk
129.116.82.7,June 13 2014 3:42:02AM,science_skull
129.116.82.7,June 13 2014 3:42:06AM,science_skull
129.116.82.7,June 13 2014 3:42:08AM,science_skull
129.116.82.7,June 13 2014 9:26:05AM,main
129.116.82.7,June 13 2014 9:26:09AM,World_SearchEngine
129.116.82.7,June 13 2014 9:26:16AM,science_skull
129.116.82.7,June 13 2014 9:26:20AM,World_SearchEngine
129.116.82.7,June 13 2014 9:26:22AM,science_skull
129.116.82.7,June 13 2014 9:26:23AM,World_cuba
129.116.82.7,June 13 2014 9:26:25AM,science_skull
70.116.44.175,June 14 2014 12:10:03PM,science_skull
70.116.44.175,June 14 2014 12:10:19PM,World_SearchEngine
70.116.44.175,June 14 2014 12:10:27PM,World_SearchEngine
70.116.44.175,June 14 2014 12:10:29PM,science_skull
70.116.44.175,June 14 2014 12:10:47PM,politics_A-10's
70.116.44.175,June 14 2014 12:11:11PM,science_skull
70.116.44.175,June 14 2014 12:11:13PM,World_cuba
70.116.44.175,June 14 2014 12:11:17PM,science_skull
70.116.44.175,June 14 2014 12:11:25PM,science_skull
70.116.44.175,June 14 2014 12:11:28PM,science_skull
70.116.44.175,June 14 2014 12:11:33PM,business_collegeathletics
70.116.44.175,June 14 2014 12:11:41PM,science_skull
70.116.44.175,June 14 2014 12:11:42PM,health_infection
70.116.44.175,June 14 2014 12:11:52PM,science_skull
70.116.44.175,June 14 2014 12:11:56PM,politics_femaleathletes
70.116.44.175,June 14 2014 12:12:02PM,science_skull
70.116.44.175,June 14 2014 12:12:13PM,politics_2012election
70.116.44.175,June 14 2014 12:12:23PM,science_skull
70.116.44.175,June 14 2014 12:12:30PM,health_ecigs
70.116.44.175,June 14 2014 12:12:32PM,science_skull
70.116.44.175,June 14 2014 12:12:34PM,health_obesity
70.116.44.175,June 14 2014 12:12:37PM,science_skull
70.116.44.175,June 14 2014 12:12:48PM,sports_nba
70.116.44.175,June 14 2014 12:12:50PM,science_skull
70.116.44.175,June 14 2014 12:12:57PM,politics_ideological middle
70.116.44.175,June 14 2014 12:12:59PM,science_skull
70.116.44.175,June 14 2014 12:13:11PM,health_flu
70.116.44.175,June 14 2014 12:13:13PM,science_skull
70.116.44.175,June 14 2014 12:13:15PM,science_skull
70.116.44.175,June 14 2014 12:13:17PM,science_skull
70.116.44.175,June 14 2014 12:13:29PM,science_skull
70.116.44.175,June 14 2014 12:13:31PM,science_skull
70.116.44.175,June 14 2014 12:13:40PM,entertainment_kraftwerk
70.116.44.175,June 14 2014 12:13:41PM,science_skull
70.116.44.175,June 14 2014 12:13:46PM,entertainment_blackkeys
70.116.44.175,June 14 2014 12:13:49PM,science_skull
70.116.44.175,June 14 2014 12:14:06PM,sports_jeter
70.116.44.175,June 14 2014 12:14:08PM,science_skull
70.116.44.175,June 14 2014 12:14:10PM,arts_origins
70.116.44.175,June 14 2014 12:14:14PM,science_skull
70.116.44.175,June 14 2014 12:14:21PM,politics_pizza
70.116.44.175,June 14 2014 12:19:32PM,science_skull
70.116.44.175,June 14 2014 12:45:52PM,science_skull
70.116.44.175,June 14 2014 12:45:53PM,science_skull
70.116.44.175,June 14 2014 12:46:51PM,main
70.116.44.175,June 14 2014 12:49:21PM,World_SearchEngine
70.116.44.175,June 14 2014 12:49:26PM,science_skull
70.116.44.175,June 14 2014 12:49:38PM,science_skull
70.116.44.175,June 14 2014 12:50:20PM,science_skull
70.116.44.175,June 17 2014 5:52:10AM,science_skull
70.116.44.175,June 17 2014 5:52:19AM,science_skull
70.116.44.175,June 17 2014 5:52:21AM,science_skull
70.116.44.175,June 17 2014 5:52:40AM,science_skull
70.116.44.175,June 17 2014 5:52:43AM,World_SearchEngine
70.116.44.175,June 17 2014 5:52:44AM,science_skull
70.116.44.175,June 17 2014 5:55:07AM,science_skull
70.116.44.175,June 17 2014 6:13:19AM,science_skull
70.116.44.175,June 17 2014 6:13:31AM,science_skull
70.116.44.175,June 17 2014 6:13:46AM,science_skull
70.116.44.175,June 17 2014 6:13:55AM,science_skull
70.116.44.175,June 17 2014 6:21:49AM,science_skull
70.116.44.175,June 17 2014 6:21:49AM,science_skull
70.116.44.175,June 17 2014 6:21:59AM,science_skull
70.116.44.175,June 17 2014 6:22:03AM,science_skull
70.116.44.175,June 17 2014 6:22:07AM,politics_ideological middle
70.116.44.175,June 17 2014 6:27:55AM,science_skull
70.116.44.175,June 17 2014 6:27:58AM,politics_ideological middle
70.116.44.175,June 17 2014 6:29:09AM,science_skull
70.116.44.175,June 17 2014 6:29:11AM,politics_ideological middle
70.116.44.175,June 17 2014 6:29:14AM,science_skull
70.116.44.175,June 17 2014 6:29:15AM,politics_ideological middle
70.116.44.175,June 17 2014 6:29:17AM,science_skull
70.116.44.175,June 17 2014 6:56:39AM,science_skull
129.116.181.205,June 17 2014 6:57:35AM,science_skull
129.116.181.205,June 17 2014 6:57:55AM,politics_femaleathletes
192.236.72.27,June 17 2014 8:53:53AM,science_skull
192.236.72.27,June 17 2014 8:57:06AM,science_skull
192.236.72.27,June 17 2014 8:57:39AM,World_SearchEngine
70.116.44.175,June 17 2014 10:58:19AM,science_skull
64.79.144.10,June 17 2014 7:13:55PM,science_skull
168.215.170.166,June 18 2014 6:30:44AM,science_skull
168.215.170.166,June 18 2014 6:31:05AM,World_SearchEngine
68.116.131.119,June 20 2014 7:41:09AM,science_skull
50.84.226.76,June 22 2014 5:20:17AM,science_skull
50.84.226.76,June 22 2014 5:20:55AM,World_SearchEngine
50.84.226.76,June 22 2014 5:32:49AM,science_skull
50.84.226.76,June 22 2014 5:32:54AM,science_skull
50.84.226.76,June 22 2014 5:32:56AM,business_collegeathletics
50.84.226.76,June 22 2014 5:32:58AM,health_infection
50.84.226.76,June 22 2014 5:33:01AM,World_cuba
50.84.226.76,June 22 2014 5:33:01AM,politics_A-10's
50.84.226.76,June 22 2014 5:33:02AM,politics_femaleathletes
50.84.226.76,June 22 2014 5:33:06AM,health_ecigs
50.84.226.76,June 22 2014 5:33:07AM,health_obesity
50.84.226.76,June 22 2014 5:33:08AM,politics_2012election
50.84.226.76,June 22 2014 5:33:09AM,politics_ideological middle
50.84.226.76,June 22 2014 5:33:11AM,sports_nba
50.84.226.76,June 22 2014 5:33:13AM,health_flu
50.84.226.76,June 22 2014 5:33:13AM,science_skull
50.84.226.76,June 22 2014 5:33:17AM,science_skull
50.84.226.76,June 22 2014 5:33:18AM,entertainment_kraftwerk
50.84.226.76,June 22 2014 5:33:20AM,entertainment_blackkeys
50.84.226.76,June 22 2014 5:33:21AM,politics_pizza
50.84.226.76,June 22 2014 5:33:24AM,arts_origins
50.84.226.76,June 22 2014 5:33:25AM,sports_jeter
192.236.72.27,June 23 2014 4:08:31AM,science_skull
192.236.72.27,June 23 2014 4:16:37AM,World_SearchEngine
192.236.72.27,June 23 2014 4:16:43AM,science_skull
192.236.72.27,June 23 2014 4:16:50AM,business_collegeathletics
192.236.72.27,June 23 2014 4:16:54AM,health_infection
192.236.72.27,June 23 2014 4:16:59AM,politics_A-10's
192.236.72.27,June 23 2014 4:17:03AM,World_cuba
192.236.72.27,June 23 2014 4:17:06AM,politics_femaleathletes
192.236.72.27,June 23 2014 4:17:11AM,politics_2012election
192.236.72.27,June 23 2014 4:17:15AM,health_ecigs
192.236.72.27,June 23 2014 4:17:18AM,health_obesity
192.236.72.27,June 23 2014 4:17:24AM,sports_nba
192.236.72.27,June 23 2014 4:17:28AM,politics_ideological middle
192.236.72.27,June 23 2014 4:17:32AM,health_flu
192.236.72.27,June 23 2014 4:17:36AM,science_skull
192.236.72.27,June 23 2014 4:17:42AM,science_skull
192.236.72.27,June 23 2014 4:17:46AM,entertainment_kraftwerk
192.236.72.27,June 23 2014 4:17:49AM,entertainment_blackkeys
192.236.72.27,June 23 2014 4:17:53AM,sports_jeter
192.236.72.27,June 23 2014 4:17:56AM,politics_pizza
192.236.72.27,June 23 2014 4:17:59AM,arts_origins
192.236.72.27,June 23 2014 8:10:11AM,science_skull
70.116.44.175,June 26 2014 5:30:05AM,science_skull
70.116.44.175,June 26 2014 5:30:06AM,science_skull
70.116.44.175,June 26 2014 5:30:17AM,health_flu
70.116.44.175,June 26 2014 5:32:57AM,health_flu
70.116.44.175,June 26 2014 5:34:06AM,science_skull
70.116.44.175,June 26 2014 5:34:07AM,science_skull
70.116.44.175,June 26 2014 5:36:53AM,science_skull
70.116.44.175,June 26 2014 5:36:56AM,health_flu
70.116.44.175,June 26 2014 5:37:00AM,science_skull
70.116.44.175,June 26 2014 5:37:51AM,business_collegeathletics
70.116.44.175,June 26 2014 5:38:05AM,science_skull
70.116.44.175,June 26 2014 5:38:06AM,science_skull
70.116.44.175,June 26 2014 5:38:09AM,health_infection
70.116.44.175,June 26 2014 5:38:11AM,science_skull
70.116.44.175,June 26 2014 5:39:10AM,science_skull
70.116.44.175,June 26 2014 5:41:45AM,science_skull
70.116.44.175,June 26 2014 5:42:22AM,science_skull
70.116.44.175,June 26 2014 5:43:33AM,science_skull
70.116.44.175,June 26 2014 5:43:37AM,World_SearchEngine
70.116.44.175,June 26 2014 5:43:39AM,science_skull
70.116.44.175,June 26 2014 5:45:50AM,World_SearchEngine
70.116.44.175,June 26 2014 5:45:55AM,science_skull
70.116.44.175,June 26 2014 5:57:17AM,science_skull
70.116.44.175,June 26 2014 5:57:25AM,World_SearchEngine
70.116.44.175,June 26 2014 5:57:28AM,science_skull
70.116.44.175,June 26 2014 5:58:39AM,science_skull
70.116.44.175,June 26 2014 6:00:28AM,science_skull
70.116.44.175,June 26 2014 6:00:33AM,science_skull
70.116.44.175,June 26 2014 6:00:35AM,entertainment_blackkeys
70.116.44.175,June 26 2014 6:00:38AM,science_skull
70.116.44.175,June 26 2014 6:00:40AM,sports_jeter
70.116.44.175,June 26 2014 6:11:52AM,science_skull
70.116.44.175,June 26 2014 6:12:00AM,health_flu
70.116.44.175,June 26 2014 6:16:16AM,science_skull
70.116.44.175,June 26 2014 6:31:11AM,science_skull
70.116.44.175,June 26 2014 6:32:20AM,science_skull
70.116.44.175,June 26 2014 6:34:33AM,World_SearchEngine
70.116.44.175,June 26 2014 6:41:16AM,science_skull
129.116.82.7,June 26 2014 10:21:01AM,main
129.116.82.7,June 26 2014 10:21:11AM,health_flu
129.116.82.7,June 26 2014 10:21:33AM,science_skull
129.116.82.7,June 26 2014 10:21:36AM,health_infection
129.116.82.7,June 26 2014 10:21:39AM,science_skull
129.116.82.7,June 26 2014 10:21:41AM,politics_femaleathletes
129.116.82.7,June 26 2014 10:21:44AM,science_skull
129.116.82.7,June 26 2014 10:22:02AM,main
129.116.82.7,June 26 2014 10:22:04AM,main
129.116.82.7,June 26 2014 10:22:07AM,World_SearchEngine
129.116.82.7,June 26 2014 10:22:09AM,science_skull
70.116.44.175,June 26 2014 2:08:21PM,science_skull
70.116.44.175,June 26 2014 2:08:24PM,science_skull
70.116.44.175,June 26 2014 2:08:28PM,science_skull
70.116.44.175,June 26 2014 2:10:54PM,science_skull
70.116.44.175,June 26 2014 2:11:38PM,business_collegeathletics
70.116.44.175,June 27 2014 2:22:09AM,science_skull
70.116.44.175,June 27 2014 2:22:20AM,health_flu
70.116.44.175,June 27 2014 2:24:02AM,health_flu
70.116.44.175,June 27 2014 2:26:57AM,science_skull
192.236.72.27,June 30 2014 11:03:31AM,science_skull
70.112.0.198,July 1 2014 10:11:47AM,science_skull
70.112.0.198,July 1 2014 10:14:23AM,science_skull
70.112.0.198,July 1 2014 10:14:39AM,science_skull
67.180.196.233,July 1 2014 11:47:03AM,science_skull
129.116.82.7,July 2 2014 2:42:04AM,main
129.116.82.7,July 2 2014 2:42:07AM,World_SearchEngine
128.62.42.51,July 2 2014 3:40:33AM,science_skull
67.180.196.233,July 2 2014 8:50:10AM,science_skull
67.180.196.233,July 2 2014 8:50:42AM,science_skull
174.60.157.207,July 2 2014 1:18:40PM,science_skull
174.60.157.207,July 2 2014 1:19:47PM,politics_2012election
67.180.196.233,July 2 2014 10:20:19PM,science_skull
67.180.196.233,July 7 2014 6:00:14AM,science_skull
67.180.196.233,July 7 2014 6:00:31AM,science_skull
67.180.196.233,July 7 2014 6:00:38AM,science_skull
67.180.196.233,July 7 2014 6:00:48AM,science_skull
67.180.196.233,July 7 2014 6:01:45AM,science_skull
67.180.196.233,July 7 2014 6:04:32AM,science_skull
176.9.48.124,July 7 2014 6:05:41AM,science_skull
176.9.48.124,July 7 2014 6:07:02AM,science_skull
176.9.48.124,July 7 2014 6:08:23AM,science_skull
67.180.196.233,July 7 2014 11:20:18AM,science_skull
192.236.72.27,July 8 2014 1:54:32AM,science_skull
67.180.196.233,July 9 2014 10:19:06PM,science_skull
70.112.0.198,July 10 2014 12:39:07AM,science_skull
70.116.44.175,July 17 2014 8:31:40AM,science_skull
70.116.44.175,July 17 2014 8:31:42AM,World_SearchEngine
70.116.44.175,July 17 2014 8:35:41AM,science_skull
70.116.44.175,July 17 2014 8:38:53AM,science_skull
70.116.44.175,July 17 2014 8:43:17AM,arts_origins
70.116.44.175,July 17 2014 8:43:20AM,arts_origins
70.116.44.175,July 17 2014 8:43:25AM,arts_origins
70.116.44.175,July 17 2014 8:46:59AM,science_skull
70.116.44.175,July 17 2014 8:47:34AM,business_collegeathletics
70.116.44.175,July 17 2014 8:47:36AM,science_skull
70.116.44.175,July 17 2014 8:47:43AM,arts_origins
70.116.44.175,July 17 2014 8:47:52AM,science_skull
70.116.44.175,July 17 2014 8:49:26AM,science_skull
70.116.44.175,July 17 2014 8:49:34AM,science_skull
70.116.44.175,July 17 2014 8:49:39AM,World_SearchEngine
70.116.44.175,July 17 2014 8:50:10AM,science_skull
70.116.44.175,July 17 2014 8:50:11AM,World_SearchEngine
70.116.44.175,July 17 2014 8:50:14AM,science_skull
70.116.44.175,July 17 2014 8:50:19AM,science_skull
70.116.44.175,July 17 2014 8:50:21AM,science_skull
70.116.44.175,July 17 2014 8:50:59AM,politics_A-10's
70.116.44.175,July 17 2014 8:51:02AM,science_skull
70.116.44.175,July 17 2014 8:51:34AM,World_cuba
70.116.44.175,July 17 2014 8:51:38AM,science_skull
70.116.44.175,July 17 2014 8:52:09AM,health_infection
70.116.44.175,July 17 2014 8:52:13AM,science_skull
70.116.44.175,July 17 2014 8:52:47AM,politics_2012election
70.116.44.175,July 17 2014 8:53:18AM,science_skull
70.116.44.175,July 17 2014 8:53:21AM,health_ecigs
70.116.44.175,July 17 2014 8:53:24AM,science_skull
70.116.44.175,July 17 2014 8:53:53AM,politics_femaleathletes
70.116.44.175,July 17 2014 8:53:55AM,science_skull
70.116.44.175,July 17 2014 8:54:02AM,politics_femaleathletes
70.116.44.175,July 17 2014 8:54:07AM,science_skull
70.116.44.175,July 17 2014 8:54:10AM,politics_femaleathletes
70.116.44.175,July 17 2014 8:54:12AM,science_skull
70.116.44.175,July 17 2014 8:54:45AM,sports_nba
70.116.44.175,July 17 2014 8:54:48AM,science_skull
70.116.44.175,July 17 2014 8:55:22AM,politics_ideological middle
70.116.44.175,July 17 2014 8:55:25AM,science_skull
70.116.44.175,July 17 2014 8:55:28AM,politics_ideological middle
70.116.44.175,July 17 2014 8:55:29AM,science_skull
70.116.44.175,July 17 2014 8:55:59AM,politics_ideological middle
70.116.44.175,July 17 2014 8:56:36AM,science_skull
70.116.44.175,July 17 2014 8:56:40AM,politics_ideological middle
70.116.44.175,July 17 2014 8:56:41AM,science_skull
70.116.44.175,July 17 2014 8:56:44AM,health_flu
70.116.44.175,July 17 2014 8:56:46AM,science_skull
70.116.44.175,July 17 2014 8:56:48AM,politics_ideological middle
70.116.44.175,July 17 2014 8:56:51AM,science_skull
70.116.44.175,July 17 2014 8:57:20AM,health_obesity
70.116.44.175,July 17 2014 8:57:23AM,science_skull
70.116.44.175,July 17 2014 8:57:57AM,science_skull
70.116.44.175,July 17 2014 8:58:03AM,science_skull
70.116.44.175,July 17 2014 8:58:37AM,science_skull
70.116.44.175,July 17 2014 8:58:46AM,science_skull
70.116.44.175,July 17 2014 8:59:21AM,entertainment_kraftwerk
70.116.44.175,July 17 2014 8:59:28AM,science_skull
70.116.44.175,July 17 2014 8:59:57AM,entertainment_blackkeys
70.116.44.175,July 17 2014 9:00:32AM,entertainment_blackkeys
70.116.44.175,July 17 2014 9:00:34AM,entertainment_blackkeys
70.116.44.175,July 17 2014 9:01:06AM,science_skull
70.116.44.175,July 17 2014 9:01:09AM,sports_jeter
70.116.44.175,July 17 2014 9:01:17AM,sports_jeter
70.116.44.175,July 17 2014 9:01:36AM,sports_jeter
70.116.44.175,July 17 2014 9:01:44AM,science_skull
70.116.44.175,July 17 2014 9:01:46AM,politics_pizza
70.116.44.175,July 17 2014 9:02:19AM,politics_pizza
70.116.44.175,July 17 2014 9:02:32AM,science_skull
70.116.44.175,July 17 2014 9:02:55AM,science_skull
70.116.44.175,July 17 2014 9:02:58AM,World_SearchEngine
70.116.44.175,July 17 2014 9:03:05AM,science_skull
70.116.44.175,July 17 2014 9:03:06AM,science_skull
70.116.44.175,July 17 2014 9:03:10AM,science_skull
70.116.44.175,July 17 2014 9:03:11AM,World_SearchEngine
70.116.44.175,July 17 2014 9:03:13AM,science_skull
70.116.44.175,July 17 2014 9:03:14AM,science_skull
70.116.44.175,July 17 2014 9:03:15AM,science_skull
70.116.44.175,July 17 2014 9:03:17AM,business_collegeathletics
70.116.44.175,July 17 2014 9:03:19AM,science_skull
70.116.44.175,July 17 2014 9:03:26AM,health_infection
70.116.44.175,July 17 2014 9:03:32AM,science_skull
70.116.44.175,July 17 2014 9:03:35AM,politics_A-10's
70.116.44.175,July 17 2014 9:03:37AM,science_skull
70.116.44.175,July 17 2014 9:03:40AM,health_infection
70.116.44.175,July 17 2014 9:03:41AM,science_skull
70.116.44.175,July 17 2014 9:03:43AM,World_cuba
70.116.44.175,July 17 2014 9:03:44AM,science_skull
70.116.44.175,July 17 2014 9:03:47AM,politics_2012election
70.116.44.175,July 17 2014 9:03:51AM,science_skull
70.116.44.175,July 17 2014 9:03:53AM,politics_femaleathletes
70.116.44.175,July 17 2014 9:03:55AM,science_skull
70.116.44.175,July 17 2014 9:03:58AM,health_ecigs
70.116.44.175,July 17 2014 9:04:01AM,science_skull
70.116.44.175,July 17 2014 9:04:04AM,sports_nba
70.116.44.175,July 17 2014 9:04:06AM,science_skull
70.116.44.175,July 17 2014 9:04:09AM,politics_ideological middle
70.116.44.175,July 17 2014 9:04:12AM,science_skull
70.116.44.175,July 17 2014 9:04:16AM,health_flu
70.116.44.175,July 17 2014 9:04:20AM,science_skull
70.116.44.175,July 17 2014 9:04:23AM,health_obesity
70.116.44.175,July 17 2014 9:04:25AM,science_skull
70.116.44.175,July 17 2014 9:04:29AM,science_skull
70.116.44.175,July 17 2014 9:04:32AM,science_skull
70.116.44.175,July 17 2014 9:04:37AM,science_skull
70.116.44.175,July 17 2014 9:04:39AM,science_skull
70.116.44.175,July 17 2014 9:04:43AM,entertainment_kraftwerk
70.116.44.175,July 17 2014 9:04:45AM,science_skull
70.116.44.175,July 17 2014 9:04:47AM,entertainment_blackkeys
70.116.44.175,July 17 2014 9:04:50AM,science_skull
70.116.44.175,July 17 2014 9:04:52AM,sports_jeter
70.116.44.175,July 17 2014 9:04:53AM,science_skull
70.116.44.175,July 17 2014 9:04:57AM,arts_origins
70.116.44.175,July 17 2014 9:04:58AM,science_skull
70.116.44.175,July 17 2014 9:05:01AM,politics_pizza
70.116.44.175,July 17 2014 9:05:18AM,science_skull
